,time,value,target_prob,timeout,gap,status,id,path,unknown_fraction
0,0.9849720001220703,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,1
0,0.9846811294555664,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,1
0,0.9746119976043701,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,1
0,0.989605188369751,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,1
0,1.1182401180267334,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,1
0,1.1788020133972168,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,1
0,1.1822130680084229,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,1
0,1.235745906829834,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,1
0,1.1795048713684082,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,1
0,59.590463161468506,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,65.24275588989258,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,66.00476717948914,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,67.90615916252136,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,71.63148903846741,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,66.8941879272461,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,66.90538382530212,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,75.75869297981262,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,0.9758388996124268,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,1
0,77.45668411254883,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,1.097174882888794,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,1
0,0.8891379833221436,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,1
0,80.95926594734192,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,0.9209151268005371,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,1
0,85.61925005912781,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,92.4532220363617,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,67.32735395431519,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,0.8953030109405518,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,1
0,99.13721799850464,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
0,99.68060803413391,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,102.39710402488708,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,102.135262966156,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,1.0184581279754639,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,1
0,1.0312409400939941,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,1
0,80.58745312690735,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,1.1414721012115479,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,1
0,106.54140996932983,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,100.20594596862793,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,0
0,108.45171904563904,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
0,109.8533980846405,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
0,103.1082808971405,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,0
0,1.059264898300171,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,1
0,1.0388410091400146,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,1
0,1.1149470806121826,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,1
0,116.00017595291138,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,113.16149401664734,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,1.0904788970947266,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,1
0,123.86367297172546,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,133.84709405899048,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,139.46626782417297,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,60.26735305786133,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,61.38233208656311,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,0.9566528797149658,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,1.5076930522918701,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,1.1127350330352783,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,69.76387691497803,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,157.52452993392944,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,100.71133494377136,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,170.505597114563,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,172.45095992088318,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,89.48709106445312,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,0.9312999248504639,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,93.47772407531738,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,1.0726661682128906,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,182.51539015769958,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,1.0817830562591553,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,1.0468449592590332,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,77.03389501571655,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,68.80950808525085,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,69.70116901397705,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,180.55362010002136,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,0
0,73.28912806510925,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,189.35915684700012,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,194.49991512298584,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,0.9859678745269775,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.037872076034546,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.1566112041473389,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,86.80217099189758,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,106.63202095031738,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,123.87330412864685,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,237.37244415283203,1.52570355486875,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,1
0,238.60904502868652,1.7324748812748765,0.34,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,1
0,144.65642285346985,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,241.2307779788971,3.1219646417320694,0.3,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,1
0,240.96735215187073,1.0315787610626752,0.38,1800,6.976734935828487e-07,2,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,1
0,88.78552103042603,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,0.9475488662719727,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.0278120040893555,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.1047990322113037,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,61.048352003097534,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,1.0496280193328857,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,237.14830803871155,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,0
0,247.45534992218018,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,0.9647691249847412,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.0399179458618164,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,259.8009328842163,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,0.9899029731750488,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.0238969326019287,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,263.78942012786865,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,202.31746292114258,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,118.62343287467957,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,161.99656701087952,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,201.79618215560913,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,275.26421213150024,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,152.26960682868958,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,75.84128093719482,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,128.7098171710968,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,121.2643358707428,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,1.0134971141815186,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,281.23679995536804,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,1.1302649974822998,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.1786761283874512,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.1520328521728516,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,104.29737782478333,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,105.04765510559082,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,0.9736840724945068,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,298.09765005111694,1.846971591548518,0.34,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,1
0,1.0491371154785156,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,144.61457204818726,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,105.05637812614441,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,1.0662460327148438,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.2254960536956787,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,64.78502893447876,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,72.75817394256592,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,71.14805102348328,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,58.78896188735962,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,327.4736921787262,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
0,219.31025314331055,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,0.9830811023712158,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,194.92139410972595,1.501990000411505,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,128.9310429096222,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,1.0786240100860596,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,0.9672739505767822,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,1.1211888790130615,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,336.26165318489075,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,73.79623484611511,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,149.90208506584167,1.0492144552429776,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,0.9784591197967529,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,352.789067029953,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,1.068774938583374,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,1.0884101390838623,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,170.24863195419312,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,0.935366153717041,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,91.03776001930237,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,120.53035807609558,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,249.04958200454712,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,123.10214614868164,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,106.1675910949707,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,172.17515802383423,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,0.9704630374908447,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,103.46362900733948,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,0
0,77.2851710319519,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,0
0,1.0788779258728027,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,393.4860508441925,-0.2,0.34,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,1.0587198734283447,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,84.28905606269836,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,0
0,267.7346410751343,-0.2,0.34,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,1.2725141048431396,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,62.15222501754761,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,61.90060806274414,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,303.21534299850464,-0.2,0.34,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,116.30229592323303,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,0
0,152.65423893928528,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,1.0112659931182861,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,1.4278039932250977,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,1.036010980606079,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,160.0977988243103,1.8531057454819395,0.34,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,77.04376697540283,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,133.39427185058594,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,0
0,200.93368101119995,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,0.9167239665985107,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,0.9407098293304443,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,1.0857188701629639,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,96.2957808971405,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,1.686654806137085,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,253.20718908309937,3.127931366427272,0.3,1800,8.813133247017432e-05,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,137.76391792297363,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,0
0,93.4955689907074,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,0
0,123.45511198043823,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,72.57002711296082,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
0,69.90650200843811,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
0,411.3456768989563,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,76.32317996025085,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,0
0,481.33357310295105,3.1916684814305465,0.34,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,1
0,124.09974217414856,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,0
0,143.29269099235535,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,0.9729089736938477,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,302.49720191955566,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,1.081761121749878,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,1.1220529079437256,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,1
0,83.55006790161133,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,0
0,105.33235597610474,-0.2,0.14,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
0,91.64404511451721,-0.2,0.18,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,0
0,0.9693100452423096,0.0,0.38,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,1.037889003753662,0.0,0.42,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,111.32278108596802,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
0,272.8515329360962,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,1.1001050472259521,0.0,0.46,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,1.2451660633087158,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_2.pickle,1
0,76.96725702285767,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,0
0,242.6933319568634,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,413.5317311286926,-0.2,0.3,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,129.32507514953613,-0.2,0.22,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,0
0,141.6535611152649,-0.2,0.26,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
