,time,value,target_prob,timeout,gap,status,id,path,unknown_fraction
0,1.105093002319336,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,1.0857150554656982,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,1.1205880641937256,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,1.0845801830291748,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,1.3988969326019287,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,1.2863409519195557,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,1
0,1.1295650005340576,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,0.05368208885192871,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,1.1973719596862793,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,1
0,0.9667840003967285,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.1605780124664307,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,0.06050395965576172,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,0
0,1.2583458423614502,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.2553341388702393,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.2096621990203857,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.2005319595336914,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,1.5534241199493408,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,1
0,0.9745471477508545,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.1329638957977295,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.1266021728515625,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.2053020000457764,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,0.06149601936340332,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,0
0,1.2779390811920166,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.605767011642456,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.0425910949707031,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,0.9926841259002686,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.3549590110778809,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_4_it_1.pickle,1
0,1.1162400245666504,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,0.054908037185668945,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,0
0,1.3320510387420654,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.1717569828033447,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.315053939819336,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.9129431247711182,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_5_it_1.pickle,1
0,1.3634960651397705,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.2110729217529297,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
